Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,id,prof_guar,date2,year,month,day,p_cattle_H450,p_cattle_H700,p_cattle_S500,p_cattle_H750,beef_spr_tot,beef_spr_wr,beef_whol,ret_fb,ret_food_ss,gas_st
5/31/2012,69.67932464,69.96613676,69.19097462,69.25298309,6816400,0.7,0,11557,0,2012-05-31,2012,05,31,169.92,140.55,188.94,151,241.5397111302678,203.57512632312313,292.96962618886425,52284,399363,45808
6/1/2012,67.80344998,68.31505404,67.05154157,67.21432495,10832500,0,0,11558,0,2012-06-01,2012,06,01,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/4/2012,67.12905469,67.26858414,66.67171177,66.91201019,7035200,0,0,11559,0,2012-06-04,2012,06,04,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/5/2012,66.83449671,67.75694177,66.67171333,67.50113678,7237300,0,0,11560,0,2012-06-05,2012,06,05,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/6/2012,68.15224407,68.72586823,67.7801696,68.72586823,5936000,0,0,11561,0,2012-06-06,2012,06,06,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/7/2012,69.45454143,69.59407088,68.2220362,68.50884247,8321500,0,0,11562,0,2012-06-07,2012,06,07,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/8/2012,66.9740096,68.423559,66.60192917,68.02047729,12060100,0,0,11563,0,2012-06-08,2012,06,08,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/11/2012,68.97392737,69.02818849,67.12128448,67.12128448,9511900,0,0,11564,0,2012-06-11,2012,06,11,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/12/2012,67.43908503,67.89642771,67.18328018,67.83441925,7762000,0,0,11565,0,2012-06-12,2012,06,12,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/13/2012,67.40034842,68.9429254,67.34608731,68.19101715,8838500,0,0,11566,0,2012-06-13,2012,06,13,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/14/2012,68.59409438,69.70257645,68.30728818,69.54754639,7646300,0,0,11567,0,2012-06-14,2012,06,14,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/15/2012,69.87311705,70.35371972,69.55530364,70.1521759,9516800,0,0,11568,0,2012-06-15,2012,06,15,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/18/2012,70.22968137,70.24518793,69.70257094,69.95062256,6343400,0,0,11569,0,2012-06-18,2012,06,18,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/19/2012,69.74135626,69.95840077,69.15223123,69.45454407,7601600,0,0,11570,0,2012-06-19,2012,06,19,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/20/2012,69.44678819,69.5088026,68.33831177,68.71813965,7917500,0,0,11571,0,2012-06-20,2012,06,20,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/21/2012,69.05917068,69.10568442,67.84992001,67.93518829,5762200,0,0,11572,0,2012-06-21,2012,06,21,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/22/2012,68.36154233,68.67160242,68.19875902,68.48556519,5325400,0,0,11573,0,2012-06-22,2012,06,22,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/25/2012,68.2142523,68.47005717,67.98170135,68.30727386,4524400,0,0,11574,0,2012-06-25,2012,06,25,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/26/2012,68.65609777,69.32273756,68.64059713,69.06693268,4488500,0,0,11575,0,2012-06-26,2012,06,26,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/27/2012,69.1909863,69.37702359,68.24528737,68.47008514,5940300,0,0,11576,0,2012-06-27,2012,06,27,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/28/2012,68.22976913,68.4158123,67.73366583,68.35379791,4922600,0,0,11577,0,2012-06-28,2012,06,28,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
6/29/2012,69.05142535,69.13669363,68.26075687,68.62508392,6364700,0,0,11578,0,2012-06-29,2012,06,29,162.37,142.04,179.71,151.12,239.62984365291328,192.8122677986874,300.380861061011,52212,396140,43811
7/2/2012,68.53210351,68.53210351,67.94297849,68.27629852,5088100,0,0,11579,0,2012-07-02,2012,07,02,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/3/2012,68.37705961,68.78014728,68.17551578,68.66387177,4597000,0,0,11580,0,2012-07-03,2012,07,03,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/5/2012,68.82666567,69.74911076,68.75689798,69.22200012,5794300,0,0,11581,0,2012-07-05,2012,07,05,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/6/2012,69.15995678,69.71032111,69.07468849,69.50102997,4533200,0,0,11582,0,2012-07-06,2012,07,06,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/9/2012,69.48552172,69.72582005,69.24522339,69.60955048,3785000,0,0,11583,0,2012-07-09,2012,07,09,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/10/2012,69.78786787,70.43900734,69.4933083,69.95840454,6615500,0,0,11584,0,2012-07-10,2012,07,10,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/11/2012,70.29171397,70.39248293,68.98944113,69.40027618,6230300,0,0,11585,0,2012-07-11,2012,07,11,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/12/2012,69.19873147,71.70250814,69.13672298,71.26066589,11741900,0,0,11586,0,2012-07-12,2012,07,12,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/13/2012,71.52420444,71.84977702,71.36917439,71.539711,6163500,0,0,11587,0,2012-07-13,2012,07,13,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/16/2012,71.43119835,71.52421403,70.92734174,71.04361725,3601300,0,0,11588,0,2012-07-16,2012,07,16,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/17/2012,71.30717508,71.58623397,70.70254946,71.22966003,3753800,0,0,11589,0,2012-07-17,2012,07,17,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/18/2012,70.88084794,71.49322691,70.53977461,71.48547363,5962700,0,0,11590,0,2012-07-18,2012,07,18,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/19/2012,71.77225542,72.33812636,71.3536731,71.90403748,7430800,0,0,11591,0,2012-07-19,2012,07,19,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/20/2012,71.38466245,71.53969839,70.84980472,70.98933411,7269800,0,0,11592,0,2012-07-20,2012,07,20,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/23/2012,69.15997661,69.6483267,68.40806829,68.94293213,12127900,0,0,11593,0,2012-07-23,2012,07,23,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/24/2012,69.11347892,69.35377736,67.91972818,68.26079559,7036800,0,0,11594,0,2012-07-24,2012,07,24,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/25/2012,68.49332906,68.57084409,68.09024142,68.2452774,4262200,0,0,11595,0,2012-07-25,2012,07,25,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/26/2012,69.13670835,69.35375279,68.67160637,68.98942566,4517500,0,0,11596,0,2012-07-26,2012,07,26,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/27/2012,69.25298835,69.52429985,68.71813045,69.13671875,5932500,0,0,11597,0,2012-07-27,2012,07,27,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/30/2012,69.23748598,69.50879156,69.08245591,69.24523926,4431600,0,0,11598,0,2012-07-30,2012,07,30,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
7/31/2012,69.07468789,69.57854438,68.84213692,69.26847839,4596900,0,0,11599,0,2012-07-31,2012,07,31,138.13,130.26,149.5,137.24,257.9074377921302,219.0893475689827,282.2513128695732,52276,397458,43484
8/1/2012,69.36926938,69.64832827,69.22199257,69.32276154,4133600,0,0,11600,0,2012-08-01,2012,08,01,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/2/2012,69.04369561,69.52429829,68.64836124,69.44677734,4332700,0,0,11601,0,2012-08-02,2012,08,02,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/3/2012,69.89637283,70.04365554,69.21423224,69.44677734,4873000,0,0,11602,0,2012-08-03,2012,08,03,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/6/2012,69.5863081,70.09791799,69.37701691,69.52429962,3490200,0,0,11603,0,2012-08-06,2012,08,06,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/7/2012,69.53980358,69.85762294,68.96618518,68.99719238,5341900,0,0,11604,0,2012-08-07,2012,08,07,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/8/2012,67.33835625,68.19878694,66.7802384,67.84996033,14424800,0,0,11605,0,2012-08-08,2012,08,08,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/9/2012,67.88869407,68.18325352,67.5088604,67.55537415,6023500,0,0,11606,0,2012-08-09,2012,08,09,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/10/2012,67.6328916,68.39255304,67.59413113,68.36929321,5747400,0,0,11607,0,2012-08-10,2012,08,10,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/13/2012,68.57083815,68.5863447,67.99721985,68.13674927,4308100,0,0,11608,0,2012-08-13,2012,08,13,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/14/2012,68.2685134,68.4312967,68.15223792,68.30727386,3828200,0,0,11609,0,2012-08-14,2012,08,14,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/15/2012,68.42355996,68.51658155,68.02047825,68.06698608,4346200,0,0,11610,0,2012-08-15,2012,08,15,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/16/2012,68.16777294,68.25304127,67.7801918,67.79569244,5568000,0,0,11611,0,2012-08-16,2012,08,16,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/17/2012,67.96623715,68.10576661,67.65617102,67.71818542,6704300,0,0,11612,0,2012-08-17,2012,08,17,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/20/2012,67.5708692,68.38479165,67.56312184,68.34603119,4823500,0,0,11613,0,2012-08-20,2012,08,20,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/21/2012,68.41581743,68.9894358,68.25303408,68.61735535,4414200,0,0,11614,0,2012-08-21,2012,08,21,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/22/2012,68.70261058,68.83439262,68.41580441,68.64060211,4269000,0,0,11615,0,2012-08-22,2012,08,22,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/23/2012,68.72589281,68.95068467,68.31505182,68.40807343,3005900,0,0,11616,0,2012-08-23,2012,08,23,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/24/2012,68.37706468,68.9894436,68.29179636,68.9274292,3508000,0,0,11617,0,2012-08-24,2012,08,24,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/27/2012,69.0901931,69.62505682,68.99717744,69.40801239,4313800,0,0,11618,0,2012-08-27,2012,08,27,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/28/2012,69.33050481,69.57080318,68.95842437,69.0979538,4428700,0,0,11619,0,2012-08-28,2012,08,28,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/29/2012,69.05920648,69.61732428,68.99719799,69.49330139,4292200,0,0,11620,0,2012-08-29,2012,08,29,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/30/2012,69.40734989,69.54797737,69.21984858,69.29797363,4567900,0.7,0,11621,0,2012-08-30,2012,08,30,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
8/31/2012,69.56361067,70.20424565,69.4542344,69.91517639,6063800,0,0,11622,0,2012-08-31,2012,08,31,141.86,130.64,157.2,137.26,241.19217084797285,209.94367575467987,284.52675048259164,52295,402152,46434
9/4/2012,69.93081409,69.93081409,69.30580165,69.57143402,4287000,0,0,11623,0,2012-09-04,2012,09,04,145.86,135.22,159.07,143.44,230.2428859630013,201.68230311387163,292.42915530895317,52506,405366,46966
9/5/2012,69.76676149,69.89176042,69.4151897,69.57925415,3597800,0,0,11624,0,2012-09-05,2012,09,05,145.86,135.22,159.07,143.44,230.2428859630013,201.68230311387163,292.42915530895317,52506,405366,46966
9/6/2012,69.99327914,70.93079737,69.96984222,70.83704376,5925100,0,0,11625,0,2012-09-06,2012,09,06,145.86,135.22,159.07,143.44,230.2428859630013,201.68230311387163,292.42915530895317,52506,405366,46966
9/7/2012,71.15739922,71.15739922,70.64176304,71.11051941,4889600,0,0,11626,0,2012-09-07,2012,09,07,145.86,135.22,159.07,143.44,230.2428859630013,201.68230311387163,292.42915530895317,52506,405366,46966
9/10/2012,71.05582276,71.48551953,71.01676321,71.32926941,5008200,0,0,11627,0,2012-09-10,2012,09,10,145.86,135.22,159.07,143.44,230.2428859630013,201.68230311387163,292.42915530895317,52506,405366,46966
9/11/2012,71.77457181,71.9542588,71.2276846,71.25112152,5595500,0,0,11628,0,2012-09-11,2012,09,11,145.86,135.22,159.07,143.44,230.2428859630013,201.68230311387163,292.42915530895317,52506,405366,46966
9/12/2012,71.46207593,71.6027034,70.79018975,70.95425415,5363400,0,0,11629,0,2012-09-12,2012,09,12,145.86,135.22,159.07,143.44,230.2428859630013,201.68230311387163,292.42915530895317,52506,405366,46966
9/13/2012,70.7354924,71.79019536,70.7354924,71.54019165,5666500,0,0,11630,0,2012-09-13,2012,09,13,145.86,135.22,159.07,143.44,230.2428859630013,201.68230311387163,292.42915530895317,52506,405366,46966
9/14/2012,71.77458092,71.96989653,71.46207476,71.64176178,6395000,0,0,11631,0,2012-09-14,2012,09,14,145.86,135.22,159.07,143.44,230.2428859630013,201.68230311387163,292.42915530895317,52506,405366,46966
9/17/2012,71.68081994,72.21207857,71.65738303,71.98551178,5294600,0,0,11632,0,2012-09-17,2012,09,17,145.86,135.22,159.07,143.44,230.2428859630013,201.68230311387163,292.42915530895317,52506,405366,46966
9/18/2012,71.90738092,72.73551703,71.87612972,72.71989441,5272900,0,0,11633,0,2012-09-18,2012,09,18,145.86,135.22,159.07,143.44,230.2428859630013,201.68230311387163,292.42915530895317,52506,405366,46966
9/19/2012,72.84488869,73.00895305,72.46988616,72.52457428,3979900,0,0,11634,0,2012-09-19,2012,09,19,145.86,135.22,159.07,143.44,230.2428859630013,201.68230311387163,292.42915530895317,52506,405366,46966
9/20/2012,72.48552792,72.81365671,72.462091,72.77459717,3981400,0,0,11635,0,2012-09-20,2012,09,20,145.86,135.22,159.07,143.44,230.2428859630013,201.68230311387163,292.42915530895317,52506,405366,46966
9/21/2012,73.14959475,73.36835322,72.96209344,73.21209717,7247700,0,0,11636,0,2012-09-21,2012,09,21,145.86,135.22,159.07,143.44,230.2428859630013,201.68230311387163,292.42915530895317,52506,405366,46966
9/24/2012,72.91521961,73.37616155,72.78240643,73.21209717,3722000,0,0,11637,0,2012-09-24,2012,09,24,145.86,135.22,159.07,143.44,230.2428859630013,201.68230311387163,292.42915530895317,52506,405366,46966
9/25/2012,73.36835494,73.4386657,72.51677583,72.54802704,4714600,0,0,11638,0,2012-09-25,2012,09,25,145.86,135.22,159.07,143.44,230.2428859630013,201.68230311387163,292.42915530895317,52506,405366,46966
9/26/2012,72.571455,72.93083495,72.56364071,72.81364441,4392000,0,0,11639,0,2012-09-26,2012,09,26,145.86,135.22,159.07,143.44,230.2428859630013,201.68230311387163,292.42915530895317,52506,405366,46966
9/27/2012,72.95427888,73.14959447,72.75115495,72.86833954,3840400,0,0,11640,0,2012-09-27,2012,09,27,145.86,135.22,159.07,143.44,230.2428859630013,201.68230311387163,292.42915530895317,52506,405366,46966
9/28/2012,71.88396182,71.88396182,70.62612876,71.68083191,9523600,0,0,11641,0,2012-09-28,2012,09,28,145.86,135.22,159.07,143.44,230.2428859630013,201.68230311387163,292.42915530895317,52506,405366,46966
10/1/2012,71.96207027,72.26676209,71.79019161,71.86831665,4939800,0,0,11642,0,2012-10-01,2012,10,01,150.12,132.17,166.12,142.08,233.34150795432015,204.0397922584673,296.31508604472157,52860,405925,48212
10/2/2012,72.00893218,72.05581196,70.87610442,71.04016876,5979500,0,0,11643,0,2012-10-02,2012,10,02,150.12,132.17,166.12,142.08,233.34150795432015,204.0397922584673,296.31508604472157,52860,405925,48212
10/3/2012,71.17299046,71.29018099,70.52454135,70.58704376,6337400,0,0,11644,0,2012-10-03,2012,10,03,150.12,132.17,166.12,142.08,233.34150795432015,204.0397922584673,296.31508604472157,52860,405925,48212
10/4/2012,71.01676992,71.24333678,70.77457447,71.11833191,4478300,0,0,11645,0,2012-10-04,2012,10,04,150.12,132.17,166.12,142.08,233.34150795432015,204.0397922584673,296.31508604472157,52860,405925,48212
10/5/2012,71.47768839,71.53237652,70.86049044,71.09487152,4166200,0,0,11646,0,2012-10-05,2012,10,05,150.12,132.17,166.12,142.08,233.34150795432015,204.0397922584673,296.31508604472157,52860,405925,48212
10/8/2012,71.07144244,71.60270112,70.9464376,71.51676178,3894900,0,0,11647,0,2012-10-08,2012,10,08,150.12,132.17,166.12,142.08,233.34150795432015,204.0397922584673,296.31508604472157,52860,405925,48212
10/9/2012,71.45425257,72.34489116,71.42300136,71.96207428,7048900,0,0,11648,0,2012-10-09,2012,10,09,150.12,132.17,166.12,142.08,233.34150795432015,204.0397922584673,296.31508604472157,52860,405925,48212
10/10/2012,72.61054983,72.94649299,72.15741608,72.1886673,6712100,0,0,11649,0,2012-10-10,2012,10,10,150.12,132.17,166.12,142.08,233.34150795432015,204.0397922584673,296.31508604472157,52860,405925,48212
10/11/2012,72.39178316,72.65740954,72.15740204,72.15740204,4274400,0,0,11650,0,2012-10-11,2012,10,11,150.12,132.17,166.12,142.08,233.34150795432015,204.0397922584673,296.31508604472157,52860,405925,48212
